,Open,High,Low,Close,Volume
12:41:00,1114.225,1114.83,1114.225,1114.83,1452
12:42:00,1115.97,1115.97,1115.97,1115.97,1137
12:43:00,1116.1219,1116.1219,1114.8,1114.8,2205
12:44:00,1114.48,1114.48,1114.48,1114.48,1036
12:45:00,1114.45,1114.45,1114.03,1114.03,1923
12:46:00,1113.46,1113.46,1113.46,1113.46,608
12:47:00,1113.61,1113.61,1113.5699,1113.5699,1238
12:48:00,1113.54,1113.54,1112.8,1112.8,2543
12:49:00,1112.1802,1112.1802,1112.1802,1112.1802,1805
12:50:00,1111.33,1111.33,1111.33,1111.33,2534
12:51:00,1111.12,1111.8069,1111.12,1111.8069,1351
12:52:00,1112.21,1112.21,1112.21,1112.21,914
12:53:00,1112.15,1112.15,1112.0607,1112.0607,2090
12:54:00,1112.427,1112.427,1112.427,1112.427,1310
12:55:00,1112.28,1112.65,1112.28,1112.65,1454
12:56:00,1113.545,1113.545,1113.545,1113.545,1155
12:57:00,1113.1707,1114.61,1113.1707,1114.35,3131
12:58:00,1114.75,1114.811,1114.75,1114.811,2706
12:59:00,1115.8123,1115.8123,1115.8123,1115.8123,856
13:00:00,1114.7,1114.8718,1114.7,1114.8718,2476
13:01:00,1115.5,1115.5,1115.5,1115.5,1094
13:02:00,1114.9301,1114.9301,1114.9301,1114.9301,929
13:03:00,1115.3513,1115.3513,1115.3513,1115.3513,558
13:04:00,1114.79,1115.14,1114.63,1115.03,4286
13:05:00,1116.01,1118.11,1116.01,1118.11,4062
13:06:00,1118.78,1118.78,1118.78,1118.78,1519
13:07:00,1118.1368,1119.47,1118.1368,1119.47,1976
13:08:00,1118.59,1118.59,1118.5203,1118.5203,2236
13:11:00,1118.725,1119.0258,1118.1,1119.0258,3271
13:12:00,1119.74,1120,1119.74,1120,2275
13:13:00,1120.1301,1120.1301,1120.1301,1120.1301,1253
13:14:00,1120.85,1120.85,1119.4399,1119.4399,3481
13:16:00,1118.73,1118.73,1118.73,1118.73,1141
13:17:00,1118.5,1118.58,1118.5,1118.58,2275
13:18:00,1117.29,1117.29,1117.29,1117.29,1774
13:19:00,1117.1316,1117.1316,1117.1316,1117.1316,993
13:20:00,1118.1071,1118.1071,1118.1071,1118.1071,943
13:21:00,1117.8455,1117.8455,1117.8455,1117.8455,1934
13:22:00,1117.83,1117.83,1117.83,1117.83,972
13:23:00,1118.48,1118.48,1118.48,1118.48,363
13:24:00,1118.7604,1118.8412,1118.7604,1118.8412,2137
13:25:00,1118.54,1118.54,1118,1118,1687
13:26:00,1118.0601,1118.0601,1118.0601,1118.0601,1104
13:27:00,1117.42,1117.73,1117.42,1117.73,1816
13:28:00,1116.7744,1116.7744,1116.7744,1116.7744,1064
13:29:00,1117.095,1117.095,1117.095,1117.095,788
13:30:00,1117.59,1117.59,1117.59,1117.59,532
13:31:00,1117.7083,1117.8199,1115.64,1115.64,8054
13:32:00,1116.9399,1117.47,1116.9399,1117.47,3028
13:33:00,1118.01,1118.09,1117.715,1118.09,3886
13:34:00,1117.91,1117.91,1117.91,1117.91,1191
13:35:00,1118.6896,1119.01,1117.92,1118.73,5271
13:36:00,1118.48,1118.48,1118.48,1118.48,1012
13:37:00,1118.34,1118.34,1118.1899,1118.1899,2447
13:38:00,1119.9,1119.97,1119.9,1119.97,2177
13:39:00,1120,1120,1120,1120,767
13:40:00,1119.26,1119.37,1119.26,1119.37,2505
13:41:00,1120.11,1120.11,1119.2502,1119.2502,2471
13:42:00,1118.5699,1119.605,1118.5699,1118.89,3325
13:43:00,1118.47,1118.47,1118.47,1118.47,1017
13:44:00,1118.9014,1118.9014,1118.9014,1118.9014,744
13:45:00,1118.2814,1119.2,1118.2814,1119.2,1963
13:46:00,1118.7299,1118.97,1118.7299,1118.97,2953
13:47:00,1118.5,1118.5601,1118.5,1118.5601,1538
13:48:00,1117.8101,1117.8101,1117,1117,3868
13:49:00,1117.21,1117.21,1117.21,1117.21,1065
13:50:00,1118.02,1118.02,1117.6801,1117.6801,2152
13:51:00,1117.64,1117.64,1117.64,1117.64,467
13:52:00,1117.47,1117.78,1117.47,1117.78,1449
13:53:00,1117.9412,1117.9412,1117.9412,1117.9412,755
13:54:00,1117.1801,1117.1801,1117,1117,1979
13:56:00,1117.26,1117.26,1117.26,1117.26,722
13:57:00,1117.65,1117.65,1117.61,1117.61,2058
13:58:00,1117,1117,1117,1117,995
13:59:00,1116.65,1116.65,1116.3364,1116.3364,2154
14:01:00,1115.7,1116.11,1115.7,1116.11,1807
14:02:00,1116.0879,1116.0879,1116.0879,1116.0879,639
14:03:00,1115.3,1115.3,1114.99,1114.99,1783
14:04:00,1113.78,1113.78,1113.6899,1113.6899,2186
14:05:00,1114.6144,1116.0485,1114.6144,1116.0485,4641
14:06:00,1116.6851,1116.6851,1116.6851,1116.6851,1314
14:07:00,1115.5657,1116.778,1115.5657,1116.778,2053
14:08:00,1116.7896,1117.37,1116.7896,1117.37,1497
14:09:00,1117.8051,1117.8051,1117.8051,1117.8051,1064
14:11:00,1116,1116,1115.75,1115.75,2248
14:12:00,1114.5452,1114.5452,1114.5452,1114.5452,818
14:13:00,1114,1114.4301,1114,1114.4301,1691
14:14:00,1114.66,1114.66,1114.66,1114.66,978
14:15:00,1114.67,1114.67,1114.67,1114.67,1008
14:16:00,1113,1113,1112.77,1112.77,2360
14:17:00,1112.6726,1112.6726,1111.9825,1111.9825,2245
14:18:00,1112.3514,1112.3514,1112.3514,1112.3514,480
14:19:00,1111.9144,1111.9144,1111.9144,1111.9144,1101
14:20:00,1112.334,1112.334,1112.334,1112.334,563
14:21:00,1111.6296,1111.6296,1111.2,1111.2,2388
14:22:00,1110.34,1110.34,1109.85,1109.85,2278
14:23:00,1109.03,1109.88,1109.03,1109.88,1053
14:24:00,1109.91,1109.91,1108.645,1108.645,2917
14:25:00,1108.5,1109.65,1108.5,1109.65,2197
14:26:00,1109.5601,1109.5601,1109.5601,1109.5601,637
14:27:00,1109.98,1110.5601,1109.98,1110.5601,2541
14:28:00,1111.1263,1111.1263,1111.1263,1111.1263,782
14:29:00,1110.97,1110.97,1110.9114,1110.9114,1636
14:30:00,1109.9502,1109.9502,1108.78,1108.78,1890
14:31:00,1109.27,1110.22,1109.27,1110.22,2250
14:32:00,1110.7,1111.66,1110.7,1111.66,2024
14:33:00,1111.51,1111.51,1111.51,1111.51,1126
14:34:00,1110.9,1111.8,1110.9,1111.8,1625
14:35:00,1111.575,1111.575,1111.575,1111.575,866
14:36:00,1111.25,1111.25,1110.6,1110.96,2944
14:37:00,1111.8036,1111.8036,1111.8036,1111.8036,824
14:38:00,1111.8101,1111.8101,1111.64,1111.64,1380
14:39:00,1111.5,1111.5,1111.5,1111.5,886
14:40:00,1112.21,1112.3101,1112.21,1112.3101,1579
14:41:00,1114.02,1114.6801,1114.02,1114.6801,1971
14:43:00,1114.0754,1114.0754,1114.0754,1114.0754,1015
14:44:00,1114.47,1114.9192,1114.47,1114.9192,2610
14:47:00,1114.795,1114.865,1114.795,1114.865,1286
14:48:00,1114.39,1114.39,1114.39,1114.39,1194
14:49:00,1114.63,1114.63,1114.63,1114.63,763
14:50:00,1114.7704,1115.26,1114.7704,1115.26,1541
14:51:00,1115.04,1115.04,1114.4991,1114.4991,2349
14:52:00,1113.66,1114.28,1113.66,1114.27,3268
14:53:00,1114.87,1114.87,1114.87,1114.87,991
14:54:00,1116.26,1116.26,1116.26,1116.26,1423
14:55:00,1116.8199,1117.27,1116.8199,1117.27,2196
14:56:00,1116.6801,1116.6801,1116.6801,1116.6801,1295
14:57:00,1117.9572,1117.9572,1117.9572,1117.9572,853
14:58:00,1118.63,1118.63,1116.96,1116.96,1670
14:59:00,1117,1117,1117,1117,620
15:00:00,1117.2791,1117.2791,1116.0601,1116.0601,2421
15:01:00,1116.29,1116.8,1116.29,1116.8,2471
15:02:00,1116.167,1117.4012,1116.167,1117.4012,2486
15:03:00,1116.1614,1116.1614,1115.095,1115.095,3152
15:04:00,1115.59,1115.9172,1115.59,1115.9172,1293
15:06:00,1116.33,1116.74,1116.24,1116.24,2872
15:07:00,1116.02,1116.02,1115.26,1115.675,5374
15:08:00,1115.88,1116.63,1115.88,1116.63,2895
15:09:00,1116.9399,1118.17,1116.86,1118.17,4211
15:10:00,1118.3,1118.3,1118.3,1118.3,699
15:11:00,1117.48,1117.48,1117.2054,1117.2054,2483
15:12:00,1117.0699,1117.0699,1117.0699,1117.0699,1769
15:13:00,1116.78,1117.26,1116.78,1117.26,3019
15:14:00,1117.4938,1118.1,1117.4938,1118.1,2167
15:15:00,1118.13,1118.13,1117,1117,3526
15:16:00,1116.8,1116.98,1116.8,1116.98,1926
15:17:00,1116.39,1116.47,1116.39,1116.47,2275
15:18:00,1115.1801,1115.8199,1115.1801,1115.405,4223
15:19:00,1114.63,1114.63,1114.63,1114.63,639
15:20:00,1115.59,1115.6084,1114.75,1114.75,6234
15:21:00,1114.9907,1114.9907,1114.98,1114.98,1478
15:22:00,1114.36,1115.83,1114.36,1114.8199,4081
15:24:00,1114.86,1116.26,1114.86,1116.0601,5490
15:25:00,1116.49,1116.49,1116.49,1116.49,1947
15:26:00,1117,1117.6899,1117,1117.6899,2019
15:27:00,1117.5369,1117.5369,1117.45,1117.45,2458
15:28:00,1118,1118.2556,1118,1118,5244
15:29:00,1118.09,1118.09,1118.01,1118.01,2491
15:30:00,1116.97,1116.97,1116.97,1116.97,844
15:31:00,1117.3199,1117.4399,1117.08,1117.4399,3004
15:32:00,1118.15,1118.3875,1116.975,1116.975,3166
15:33:00,1115.84,1115.84,1115.84,1115.84,1248
15:34:00,1115.98,1115.98,1114.73,1114.73,4282
15:35:00,1113.955,1115.3199,1113.955,1115.3199,2209
15:36:00,1115.98,1115.98,1115.15,1115.15,2515
15:38:00,1115.65,1115.65,1115.365,1115.64,3507
15:39:00,1114.52,1115.37,1114.52,1115.37,2071
15:40:00,1116.29,1116.29,1116.29,1116.29,1387
15:41:00,1115.1792,1115.1792,1115.1792,1115.1792,1799
15:42:00,1117.16,1117.16,1116.36,1116.36,3489
15:43:00,1117.09,1117.09,1115.4449,1115.4449,5133
15:44:00,1114.306,1114.306,1114.306,1114.306,1685
15:45:00,1114.34,1115.03,1114.34,1115.03,2333
15:46:00,1114.66,1115.16,1113.99,1115.16,6679
15:47:00,1114.9875,1115.02,1114.88,1114.9301,3300
15:48:00,1114.895,1114.99,1114.895,1114.99,1771
15:49:00,1114.975,1114.975,1114.51,1114.51,2229
15:50:00,1114.645,1114.645,1113.6899,1113.99,4894
15:51:00,1114.49,1115.53,1114.49,1115.2404,5795
15:52:00,1115.14,1115.99,1115.14,1115.99,1871
15:53:00,1115.46,1116.62,1115.46,1116.39,3754
15:54:00,1116.1801,1116.67,1116.1801,1116.215,5889
15:55:00,1115.58,1116.12,1114.91,1115.22,4708
15:56:00,1115.13,1116.14,1114.96,1115.39,9298
15:57:00,1115.1,1115.8199,1114.71,1115.8,6447
15:58:00,1115.8149,1116.5292,1115.8149,1116.5292,9027
15:59:00,1115.8,1116.0916,1115.52,1115.52,8671
16:00:00,1116.1599,1116.1599,1115.39,1116.1,17390
9:31:00,1120,1121.2,1117.01,1117.01,38030
9:32:00,1117.78,1118.15,1113.9301,1113.9301,14776
9:33:00,1113.38,1113.38,1109.92,1109.92,11652
9:34:00,1107.91,1107.91,1106.41,1106.41,10650
9:35:00,1107.0601,1107.0601,1104.71,1104.71,14703
9:36:00,1104.39,1104.39,1104.39,1104.39,5787
9:37:00,1105.6899,1106.41,1105.6899,1106.41,5607
9:38:00,1107.23,1107.23,1107.23,1107.23,2219
9:39:00,1109.1195,1109.1195,1109.1195,1109.1195,2588
9:40:00,1108.4575,1109,1108.4575,1109,8074
9:41:00,1108.62,1108.73,1108.62,1108.73,4282
9:42:00,1107.269,1107.79,1107.269,1107.79,4999
9:43:00,1107.64,1108.58,1107.64,1108.58,5047
9:44:00,1107.335,1107.335,1107.335,1107.335,4571
9:45:00,1106.4,1107.1041,1106.4,1107.1041,4303
9:46:00,1106.6801,1106.6801,1106.6801,1106.6801,3065
9:47:00,1105,1105,1105,1105,4821
9:48:00,1104.35,1105.03,1104.35,1105.03,4247
9:49:00,1106.827,1107.41,1106.827,1107.41,6640
9:50:00,1107.4185,1107.4185,1107.4185,1107.4185,2739
9:51:00,1106.27,1106.27,1106.27,1106.27,1786
9:52:00,1106.27,1106.27,1106.14,1106.14,3936
9:53:00,1105.025,1105.025,1105.025,1105.025,2395
9:54:00,1107.38,1107.38,1105.1,1105.1,4663
9:55:00,1104.6899,1104.6899,1104.6899,1104.6899,1805
9:56:00,1105.49,1105.49,1105.49,1105.49,1364
9:57:00,1104.75,1104.75,1104.3,1104.3,5209
9:58:00,1104.76,1104.76,1103.89,1103.89,5569
9:59:00,1104.27,1104.58,1104.27,1104.58,4749
10:00:00,1103.51,1103.51,1103.215,1103.215,7100
10:01:00,1102.62,1102.62,1100.345,1100.345,12774
10:02:00,1101.27,1101.9,1101.27,1101.9,5703
10:03:00,1101.1899,1101.9301,1101.1899,1101.9301,4544
10:04:00,1102.76,1102.76,1102.54,1102.54,4767
10:05:00,1102.48,1104.74,1102.48,1103.85,5671
10:06:00,1103.95,1103.95,1103.95,1103.95,1605
10:07:00,1105.2,1105.36,1105.2,1105.36,4875
10:08:00,1104.49,1104.49,1103.6613,1103.6613,4815
10:09:00,1103.89,1103.89,1103.89,1103.89,2899
10:10:00,1103.6117,1103.6117,1101.9,1101.9,4045
10:11:00,1101.3374,1101.3374,1101.3374,1101.3374,1573
10:12:00,1103.3384,1103.3384,1102.85,1102.85,5609
10:13:00,1102.83,1102.83,1102.8101,1102.8101,4747
10:14:00,1101.215,1101.215,1101.215,1101.215,2021
10:15:00,1100.955,1101.96,1100.955,1101.96,3305
10:16:00,1101.65,1101.71,1101.55,1101.55,7252
10:17:00,1101.4301,1101.83,1101.4301,1101.83,6778
10:18:00,1102.27,1102.27,1101.99,1101.99,3648
10:19:00,1103.84,1103.84,1103.84,1103.84,2046
10:20:00,1103.2184,1103.2184,1103.2184,1103.2184,1792
10:21:00,1102.6783,1102.6783,1102.6783,1102.6783,1941
10:22:00,1102.42,1103.1,1102.42,1103.1,4490
10:23:00,1102.1071,1102.1071,1102.1071,1102.1071,1459
10:24:00,1102.52,1102.52,1102.52,1102.52,1828
10:25:00,1102.3199,1102.3199,1102.3199,1102.3199,1794
10:26:00,1102.76,1102.76,1102.76,1102.76,1230
10:27:00,1101.5,1101.63,1101.5,1101.63,3292
10:28:00,1101.1,1101.3101,1101.1,1101.3101,3907
10:29:00,1101.01,1101.01,1100.55,1100.8199,6977
10:30:00,1100.72,1100.72,1100.72,1100.72,1710
10:31:00,1100.48,1100.84,1100.48,1100.84,9509
10:33:00,1103.0958,1103.14,1103.0958,1103.14,4580
10:34:00,1103.16,1103.39,1103.16,1103.39,4196
10:35:00,1103.55,1103.55,1103.55,1103.55,1900
10:36:00,1103.53,1103.53,1103.4399,1103.4399,4832
10:37:00,1103.51,1103.51,1103.21,1103.21,4517
10:38:00,1103.75,1103.75,1103.5601,1103.5601,4833
10:39:00,1103.0905,1103.145,1103.03,1103.03,6848
10:40:00,1102.34,1103.6,1101.97,1103.3199,21444
10:41:00,1104.16,1104.7,1104.16,1104.7,8390
10:42:00,1103.91,1103.91,1103.215,1103.215,5229
10:43:00,1102.84,1102.84,1102.84,1102.84,2285
10:44:00,1103.59,1103.59,1103.59,1103.59,1672
10:45:00,1103.17,1103.17,1103.17,1103.17,2605
10:46:00,1103.46,1103.46,1103.46,1103.46,1183
10:47:00,1103.27,1104.4399,1103.27,1104.4399,3021
10:48:00,1103.67,1103.67,1103.4351,1103.4351,4273
10:49:00,1103.47,1103.5439,1103.47,1103.5439,6543
10:50:00,1103.88,1103.88,1103.8,1103.8,4770
10:51:00,1104.14,1104.14,1103.6,1103.6,4162
10:52:00,1104.5,1104.5,1104.5,1104.5,3710
10:54:00,1103.78,1103.96,1103.78,1103.96,2940
10:55:00,1103.67,1103.67,1103.67,1103.67,2025
10:56:00,1104.1616,1104.8925,1104.1616,1104.8925,9751
10:57:00,1105.6,1105.6,1105.6,1105.6,1692
10:58:00,1105.2603,1105.2603,1105.2603,1105.2603,2104
10:59:00,1104.85,1104.85,1104.37,1104.37,5720
11:00:00,1104.26,1104.26,1104.26,1104.26,2374
11:01:00,1103.83,1105,1103.83,1104,8060
11:02:00,1103,1103,1103,1103,1480
11:03:00,1102.2632,1102.2632,1101.7,1101.7,6097
11:04:00,1102.4,1102.4,1100.77,1100.77,3332
11:05:00,1101.11,1101.11,1100.2,1100.2,3766
11:06:00,1100.6794,1100.6794,1100.6,1100.6,3004
11:07:00,1100,1101.2668,1100,1101.2668,9946
11:08:00,1100.6899,1100.75,1100.6899,1100.75,2968
11:09:00,1100.27,1101.03,1100.27,1101.03,3433
11:10:00,1100.51,1100.51,1100.51,1100.51,1789
11:11:00,1100.34,1100.41,1100.1899,1100.1899,7546
11:12:00,1099.41,1099.41,1098.72,1098.72,23545
11:13:00,1098.74,1100.05,1098.74,1100.05,5461
11:15:00,1098.64,1098.64,1097.71,1097.71,5216
11:16:00,1097.9399,1099.1899,1097.9399,1099.1899,2644
11:17:00,1098.6899,1098.6899,1098.6899,1098.6899,1804
11:19:00,1099,1099,1098.4301,1098.4301,3477
11:21:00,1097.5,1097.8199,1097.5,1097.8199,3765
11:22:00,1096.4351,1097.3427,1096.12,1096.12,7878
11:23:00,1096.03,1096.03,1096.03,1096.03,1964
11:24:00,1095.01,1095.01,1094.92,1094.92,5795
11:25:00,1093.8,1093.8,1093.8,1093.8,2025
11:26:00,1094.39,1094.98,1094.39,1094.98,3955
11:27:00,1095.53,1096.7365,1095.53,1096.7365,4351
11:28:00,1096.83,1096.83,1096.6353,1096.6353,3733
11:29:00,1096.3101,1096.3101,1096.3101,1096.3101,2226
11:30:00,1094.0699,1094.0699,1094.0643,1094.0643,10623
11:31:00,1093.87,1093.87,1093.3156,1093.3156,4213
11:32:00,1094.105,1094.105,1094.105,1094.105,1352
11:33:00,1095.115,1095.115,1095.115,1095.115,1526
11:34:00,1093.7117,1093.7117,1092.4,1093.5601,5225
11:35:00,1093.045,1093.045,1093.045,1093.045,908
11:36:00,1092,1092,1090.1392,1091.049,7277
11:37:00,1090.96,1090.96,1090,1090.37,7526
11:38:00,1091,1091.0601,1091,1091.0601,3290
11:39:00,1091.5649,1091.5649,1091.01,1091.01,6098
11:40:00,1091.9794,1092.3964,1091.8,1092.3964,5168
11:41:00,1091.7994,1092.2622,1091.7994,1092.2622,6082
11:42:00,1091.385,1091.385,1090.29,1090.29,3868
11:43:00,1089.6,1090.7,1089.6,1090.41,6299
11:44:00,1089.83,1089.83,1089.67,1089.67,3133
11:45:00,1089.98,1089.98,1087.99,1087.99,6730
11:46:00,1087.65,1087.65,1086.6678,1086.6678,7471
11:47:00,1085.78,1085.78,1083.35,1083.35,10465
11:48:00,1082.59,1084.2859,1082.59,1084.2859,4005
11:49:00,1085.26,1085.26,1084.42,1084.42,4769
11:50:00,1084.38,1085.53,1084.09,1084.1,7486
11:51:00,1085.16,1085.36,1084.98,1085.36,4578
11:52:00,1084.2,1084.51,1083.46,1083.46,8342
11:53:00,1084.26,1085.71,1084.26,1085.71,3988
11:54:00,1086,1086,1086,1086,2177
11:55:00,1085.14,1087,1085.14,1087,11333
11:56:00,1087.2649,1087.2649,1087,1087,2757
11:57:00,1087.2173,1087.2173,1087.2173,1087.2173,1760
11:58:00,1087.54,1087.54,1085.73,1085.73,5002
11:59:00,1085.6,1087.13,1085.6,1087.13,5057
12:00:00,1086.92,1087.49,1086.92,1087.49,3900
12:01:00,1086.605,1086.7,1086.3,1086.355,5658
12:02:00,1085.21,1085.62,1084.5,1084.5,3996
12:03:00,1085.4821,1086.42,1085.4821,1086.42,2436
12:04:00,1086.0601,1086.0601,1085.47,1085.47,2423
12:05:00,1086.33,1086.71,1086.33,1086.71,2237
12:06:00,1087.24,1087.405,1087.24,1087.405,3143
12:07:00,1087.9099,1088.6949,1087.9099,1088.6949,3198
12:08:00,1088.9988,1089.9399,1088.9988,1089.9399,5891
12:09:00,1090,1090,1088.9,1088.9,3341
12:10:00,1088.4301,1088.63,1087.98,1088.63,5736
12:11:00,1087.42,1087.42,1087.42,1087.42,2032
12:12:00,1087.22,1087.22,1087.22,1087.22,1148
12:13:00,1086.55,1087.96,1086.55,1087.96,2207
12:14:00,1087.55,1089.17,1087.55,1089.17,4605
12:15:00,1087.98,1088.13,1087.3101,1088.13,4538
12:16:00,1087.63,1088.24,1087.63,1088.24,3726
12:17:00,1086.89,1086.89,1085.59,1085.59,9183
12:18:00,1086.15,1086.45,1085.8,1085.8,7184
12:19:00,1085.905,1085.905,1085.905,1085.905,1035
12:20:00,1085.765,1085.765,1085.01,1085.6899,3320
12:21:00,1085.7,1085.7,1085.5811,1085.5811,2595
12:22:00,1087.08,1087.84,1087.08,1087.6899,4359
12:23:00,1087.46,1088.1346,1087.46,1087.61,3459
12:24:00,1088.04,1088.13,1087.5425,1087.995,9573
12:25:00,1088.21,1089.11,1088.21,1088.66,6339
12:26:00,1088.2,1088.5336,1088.1899,1088.5336,4200
12:27:00,1088.51,1090.58,1088.51,1090.58,6252
12:28:00,1090.77,1090.77,1090.2115,1090.2115,4322
12:29:00,1091.21,1091.8051,1091.21,1091.77,3915
12:30:00,1091.25,1091.25,1090.45,1090.45,5573
12:31:00,1090.8555,1090.8555,1090.2,1090.6801,4161
12:32:00,1091.2399,1091.2399,1090.97,1090.97,8652
12:33:00,1091.4301,1092.1899,1091.4301,1092.1899,3783
12:34:00,1092.76,1093.53,1092.76,1093.53,5710
12:35:00,1092.95,1093.6,1092.64,1093.6,5331
12:36:00,1092.67,1093.22,1092.1801,1093.22,5027
12:37:00,1092.74,1093.5699,1092.74,1093.5699,2884
12:38:00,1092.85,1092.88,1092.605,1092.88,5601
12:39:00,1091.86,1092.4,1091.86,1092.33,5259
12:40:00,1092.4399,1092.86,1091.84,1092.86,6134
12:41:00,1093.7,1093.7,1093.14,1093.14,3291
12:42:00,1094.3,1094.3,1093.58,1093.58,2898
12:43:00,1092.8,1093.58,1092.8,1093.58,2873
12:44:00,1093.697,1093.697,1092.77,1093.4301,3701
12:45:00,1092.48,1093.01,1092.48,1092.9038,3878
12:46:00,1092.84,1092.84,1091.8462,1091.8462,8498
12:47:00,1091.6602,1092.35,1091.66,1091.66,4480
12:48:00,1091.5149,1091.5149,1091.38,1091.38,4605
12:49:00,1091.15,1091.15,1091.15,1091.15,1274
12:50:00,1091.66,1091.67,1091.1899,1091.1899,2769
12:51:00,1090.89,1091.0601,1090.89,1091.0601,4358
12:52:00,1091.51,1091.51,1091.51,1091.51,2083
12:53:00,1091.13,1092.01,1091.13,1092.01,2406
12:54:00,1092.16,1092.16,1091.4399,1091.4399,4894
12:55:00,1091.11,1091.11,1090.42,1090.42,1986
12:56:00,1090.41,1090.8457,1090.41,1090.675,3826
12:57:00,1090,1090.77,1090,1090.77,5757
12:58:00,1091.5,1091.5,1090.1,1090.23,3976
12:59:00,1090.53,1090.53,1090.51,1090.51,2154
13:00:00,1089.88,1090.17,1089,1089,5964
13:01:00,1088.306,1088.7075,1088.306,1088.7075,5064
13:02:00,1089,1089,1089,1089,1067
13:03:00,1088.53,1088.66,1088.3,1088.63,6765
13:04:00,1088.335,1088.335,1087.985,1088.08,3449
13:05:00,1088.01,1088.01,1088.01,1088.01,1174
13:06:00,1087.2996,1087.5699,1087.15,1087.15,4142
13:07:00,1086.87,1086.99,1086.87,1086.99,865
13:08:00,1086.4301,1086.4301,1086.4301,1086.4301,936
13:09:00,1085.45,1085.45,1084.9,1085.34,6549
13:10:00,1085.0699,1085.67,1085.05,1085.08,4677
13:11:00,1085.1,1085.1,1084.84,1084.84,2246
13:12:00,1085.6183,1085.6183,1085.34,1085.6,2516
13:13:00,1084.98,1084.98,1084.98,1084.98,1425
13:14:00,1084.8319,1084.8319,1083.98,1083.98,5266
13:15:00,1085.085,1085.085,1084.67,1084.67,1866
13:16:00,1084.4301,1085.042,1084.4301,1084.4301,5166
13:17:00,1084.51,1084.88,1084.51,1084.88,2145
13:18:00,1084.1,1085,1084.1,1084.5601,5452
13:19:00,1083.4351,1083.4351,1083.4351,1083.4351,1464
13:20:00,1082.4,1082.4125,1082,1082,13389
13:21:00,1082.24,1082.24,1079.91,1080.25,40251
13:22:00,1081.24,1081.24,1079.48,1079.48,10571
13:23:00,1079.95,1079.95,1078.88,1078.88,10001
13:24:00,1079.11,1079.11,1077.1,1077.1,7799
13:25:00,1078.3,1078.3,1077.77,1077.77,2399
13:26:00,1077.6815,1078.3,1077.6815,1077.6899,3781
13:27:00,1077.9742,1078.42,1077.9742,1078.42,2243
13:28:00,1079.3466,1080.655,1079.3466,1080.655,4620
13:29:00,1080.6899,1080.8,1080.6899,1080.8,5020
13:30:00,1080.035,1080.035,1079.01,1079.01,4497
13:32:00,1079.6801,1081.65,1079.6801,1081.65,10621
13:33:00,1080.48,1081.36,1080.48,1081.11,3484
13:34:00,1080.78,1080.84,1079.41,1079.41,8982
13:35:00,1079.7048,1080.83,1079.42,1079.42,6460
13:36:00,1078.8,1079.4849,1078.8,1079.22,5293
13:37:00,1079.2,1080,1079.2,1080,1531
13:38:00,1079.9301,1079.9301,1079.8223,1079.8223,3009
13:39:00,1079.3101,1080,1079.3101,1080,6070
13:40:00,1080.78,1081.605,1080.78,1081.4301,10914
13:41:00,1081.35,1081.99,1081.1949,1081.585,13520
13:42:00,1081.455,1081.73,1080.92,1081.515,12500
13:43:00,1081.38,1081.38,1080.285,1080.285,5306
13:44:00,1079.28,1079.472,1079.28,1079.472,2243
13:45:00,1080.13,1080.13,1080.0699,1080.0699,2530
13:46:00,1080.9301,1081.9886,1080.9301,1081.38,4685
13:47:00,1082,1083.5901,1082,1083.14,5480
13:48:00,1082.9272,1082.9272,1082.705,1082.705,2624
13:49:00,1082.08,1082.08,1081.21,1081.5825,13305
13:50:00,1081.16,1081.88,1081.03,1081.88,5459
13:51:00,1083,1083.0905,1081.37,1082.88,7465
13:52:00,1082.02,1082.17,1081.1801,1081.1801,3692
13:53:00,1082.21,1082.21,1081.5472,1081.5472,4894
13:54:00,1080.4601,1081.485,1080.3101,1080.4899,9360
13:55:00,1079.22,1079.22,1079,1079,6910
13:56:00,1079.25,1081.2578,1079.25,1081.2578,3242
13:57:00,1079.9301,1079.9301,1078.7822,1079.21,4888
13:58:00,1080.05,1081,1080.05,1081,3916
13:59:00,1082.11,1082.11,1082.11,1082.11,910
14:00:00,1082.45,1083.02,1082.45,1083.02,3769
14:01:00,1083.6801,1083.6801,1082.5601,1082.5601,2620
14:02:00,1083.9,1086.14,1083.9,1086.14,11008
14:03:00,1086.115,1086.51,1086.115,1086.5,4178
14:04:00,1086.91,1086.91,1086.04,1086.04,4179
14:05:00,1086.4326,1086.4326,1086.25,1086.25,3234
14:06:00,1085.8199,1085.8199,1085.11,1085.11,5304
14:07:00,1085,1085.45,1085,1085.45,5050
14:08:00,1086,1087.91,1086,1087.91,4131
14:09:00,1087.15,1087.97,1087.15,1087.97,4695
14:10:00,1087.25,1087.25,1086.76,1086.76,4258
14:12:00,1086,1086.2599,1086,1086.2599,2321
14:13:00,1086.47,1086.895,1086.47,1086.895,2487
14:14:00,1086.42,1086.42,1086.41,1086.41,2297
14:15:00,1085.5,1085.9581,1085.5,1085.9581,2201
14:16:00,1085,1085,1084.9351,1084.9351,2647
14:17:00,1084.765,1085.14,1084.765,1085,3129
14:18:00,1084.65,1085.42,1084.65,1085.42,3565
14:19:00,1085.8278,1085.8278,1085.8278,1085.8278,1003
14:20:00,1085.16,1085.16,1084.29,1084.29,2777
